Product Name,Product ID,Day,Month,Year,Week_of_Year,Rainfall,Category,DayOfWeek,IsAHoliday,Units Sold
AMBEWELA SET YOGHURT 80ML,0,,,,,,YOGHURT,,,
HIGHLAND BUTTER SALTED 200G,1,,,,,,BUTTER,,,
CARGILLS CHOCOLATE ICE CREAM 2L,2,,,,,,ICE CREAM,,,
CARGILLS CHOCOLATE ICE CREAM 1L,3,,,,,,ICE CREAM,,,
CARGILLS VANILLA ICE CREAM 2L,4,,,,,,ICE CREAM,,,
CARGILLS VANILLA ICE CREAM 1L,5,,,,,,ICE CREAM,,,
ELEPHANT HOUSE CHOCOALTE ICE CREAM 1L,6,,,,,,ICE CREAM,,,
ELEPHANT HOUSE CHOCOALTE ICE CREAM 2L,7,,,,,,ICE CREAM,,,
COCACOLA 1.5L,8,,,,,,COLD BEVERAGE,,,
ELEPHANT HOUSE CHOCOALTE ICE CREAM 4L,9,,,,,,ICE CREAM,,,
FANTA 1.5L,10,,,,,,COLD BEVERAGE,,,
HAPPY COW CHEESE 120G,11,,,,,,CHEESE,,,
HARISCHANDRA COFFEE 100G,12,,,,,,COFFEE,,,
HARISCHANDRA COFFEE 50G,13,,,,,,COFFEE,,,
HARISCHANDRA COFFEE 200G,14,,,,,,COFFEE,,,
KOTMALE CHEESE WEDGES 120G,15,,,,,,CHEESE,,,
LION SODA 1.5L,16,,,,,,COLD BEVERAGE,,,
NEWDALE SET YOGHURT 80G,17,,,,,,YOGHURT,,,
PORTELLO 1.5L,18,,,,,,COLD BEVERAGE,,,
PRIMA WHEAT FLOUR 1KG,19,,,,,,FLOUR,,,
SPRITE 1.5L,20,,,,,,COLD BEVERAGE,,,
ELEPHANT HOUSE STRAWBERRY ICE CREAM 2L,21,,,,,,ICE CREAM,,,
ELEPHANT HOUSE STRAWBERRY ICE CREAM 4L,22,,,,,,ICE CREAM,,,
ELEPHANT HOUSE STRAWBERRY ICE CREAM 1L,23,,,,,,ICE CREAM,,,
UDAYAGIRI WHEAT FLOUR 1KG,24,,,,,,FLOUR,,,
ELEPHANT HOUSE VANILA ICE CREAM 2L,25,,,,,,ICE CREAM,,,
ELEPHANT HOUSE VANILA ICE CREAM 4L,26,,,,,,ICE CREAM,,,
ELEPHANT HOUSE VANILA ICE CREAM 1L,27,,,,,,ICE CREAM,,,
HIGHLAND YOGHURT 80ML,28,,,,,,YOGHURT,,,
